cnn_illegal,cnn_paper,cnn_rock,cnn_scissors,mp_illegal,mp_paper,mp_rock,mp_scissors,label
0.007237977348268032,0.8803256154060364,0.006378453224897385,0.10605786740779877,4.397658267407678e-05,0.9999545812606812,1.3873626869553846e-07,1.3646123306898517e-06,paper
0.0005250148242339492,0.9955447912216187,0.0005540530546568334,0.0033761581871658564,0.004012730438262224,0.9958168864250183,1.4004804143041838e-06,0.0001690462086116895,paper
0.028743721544742584,0.8503707647323608,0.02623283490538597,0.09465272724628448,0.0018394585931673646,0.9981302618980408,1.550972569930309e-06,2.8760214263456874e-05,paper
0.001567864790558815,0.9933102130889893,0.001784980995580554,0.003336916444823146,0.0,0.0,0.0,0.0,paper
0.0032287174835801125,0.9735928177833557,0.0010091388830915093,0.022169316187500954,0.0,0.0,0.0,0.0,paper
0.017059914767742157,0.9246399998664856,0.010226849466562271,0.048073187470436096,0.0002049347385764122,0.9997901320457458,1.1996576176898088e-06,3.656159151432803e-06,paper
7.996959175216034e-05,0.9989957213401794,0.00013939908239990473,0.0007848642999306321,0.0,0.0,0.0,0.0,paper
0.006747841835021973,0.9440537691116333,0.013243825174868107,0.03595448285341263,5.597912149823969e-06,0.9999940395355225,6.0170353144428645e-09,3.878060965689656e-07,paper
0.0012131620896980166,0.9871252179145813,0.007401448208838701,0.004260118119418621,4.261830690666102e-05,0.9999561309814453,1.4404562875824922e-07,1.124206619351753e-06,paper
0.04970339685678482,0.022041181102395058,0.8709760308265686,0.057279422879219055,0.0,0.0,0.0,0.0,paper
0.00839107483625412,0.6312484741210938,0.00935116782784462,0.3510092794895172,0.0005053841159678996,0.9994727969169617,8.690751087669923e-07,2.0978755856049247e-05,paper
0.003312115790322423,0.9344877004623413,0.006290871184319258,0.05590939149260521,0.00020947007578797638,0.999786913394928,1.5771164498801227e-06,2.075541260637692e-06,paper
0.00695646321401,0.9783012866973877,0.010452743619680405,0.004289504140615463,0.00073788728332147,0.9992577433586121,7.874988341427525e-07,3.599099727580324e-06,paper
0.004667452070862055,0.9099575877189636,0.011477983556687832,0.07389695197343826,6.438589480239898e-05,0.9999349117279053,2.1859366938770108e-07,4.5597477082992555e-07,paper
0.00024403126735705882,0.9985744953155518,0.0006498907459899783,0.000531661557033658,1.9176297428202815e-05,0.9999731779098511,8.090282932471382e-08,7.53774384065764e-06,paper
0.030484573915600777,0.30619189143180847,0.43605372309684753,0.2272697389125824,0.00022352056112140417,0.9997603297233582,7.404624398077431e-07,1.5401281416416168e-05,paper
0.0035824954975396395,0.975475013256073,0.005044887773692608,0.015897681936621666,1.5626281310687773e-05,0.9999737739562988,1.875065862577685e-07,1.0351347555115353e-05,paper
0.0022028156090527773,0.9783306121826172,0.00207617343403399,0.01739039272069931,0.0003034643304999918,0.9996910095214844,2.470489448569424e-07,5.243888608674752e-06,paper
0.015197050757706165,0.23843279480934143,0.03626403212547302,0.7101061344146729,7.146457937778905e-05,0.9999275207519531,1.8003423463142099e-07,8.43559178065334e-07,paper
0.009646223857998848,0.9237102270126343,0.011601372621953487,0.055042166262865067,0.0033370708115398884,0.9966546297073364,7.352055490628118e-06,9.229985380443395e-07,paper
0.0032095517963171005,0.9827399253845215,0.007611350156366825,0.0064390855841338634,0.0011841828236356378,0.9982292056083679,2.632375617395155e-05,0.0005603660247288644,paper
0.0041504851542413235,0.980563759803772,0.00377754308283329,0.011508255265653133,0.007159654051065445,0.9927865862846375,1.3551863048633095e-05,4.024409281555563e-05,paper
0.003289860440418124,0.9661557674407959,0.0022258188109844923,0.0283285491168499,0.003127306466922164,0.9968546628952026,2.265998546135961e-06,1.5728397556813434e-05,paper
0.0036807172000408173,0.9629313349723816,0.001731018885038793,0.03165687993168831,0.01529587060213089,0.9846030473709106,9.483650501351804e-06,9.171296551357955e-05,paper
0.007512729149311781,0.9316872358322144,0.009063662961125374,0.05173645168542862,0.003023324301466346,0.9969589710235596,2.285792334077996e-06,1.5413297660415992e-05,paper
0.02526298351585865,0.003762021427974105,0.945817232131958,0.02515771985054016,0.0,0.0,0.0,0.0,paper
0.0005660909810103476,0.9882029891014099,0.007361988537013531,0.003868972882628441,0.0,0.0,0.0,0.0,paper
0.0040835849940776825,0.9785205125808716,0.0035486975684762,0.013847170397639275,0.00018300914962310344,0.9998165965080261,1.5162349598085711e-07,2.2344393357798253e-07,paper
0.006154062692075968,0.9547116160392761,0.00489869574084878,0.03423568233847618,0.006668353918939829,0.9932811260223389,1.1662480574159417e-05,3.8873713492648676e-05,paper
0.005484856199473143,0.9714998602867126,0.0051675597205758095,0.01784776896238327,0.004559659864753485,0.9954304695129395,8.743206308281515e-06,1.1996251032542204e-06,paper
0.00477658910676837,0.9734280705451965,0.005725572817027569,0.016069767996668816,0.012604529969394207,0.9840394854545593,0.0005382315721362829,0.0028176968917250633,paper
0.0026500672101974487,0.9867522716522217,0.003983430098742247,0.006614163517951965,0.0058592320419847965,0.9941225647926331,1.6562134987907484e-05,1.6767617125879042e-06,paper
5.802041050628759e-05,0.9994930028915405,0.00018872658256441355,0.0002602708409540355,0.004511735402047634,0.9954016208648682,7.773694960633293e-05,8.942403837863822e-06,paper
0.0006542060291394591,0.9940265417098999,0.0007771136588416994,0.004542074631899595,0.0,0.0,0.0,0.0,paper
0.00015266548143699765,0.9983862638473511,0.0003831156645901501,0.001077881664969027,0.009217104874551296,0.9906280040740967,3.6298799386713654e-05,0.00011852724855998531,paper
0.00040574680315330625,0.9976323843002319,0.0007701025460846722,0.0011917178053408861,0.0,0.0,0.0,0.0,paper
0.00020310368563514203,0.9987924098968506,0.00033690218697302043,0.0006676477496512234,0.007095497567206621,0.9928377270698547,5.82325883442536e-05,8.512367458024528e-06,paper
0.00022200547391548753,0.9957404136657715,0.0008987870533019304,0.0031388571951538324,0.01195657067000866,0.9878580570220947,0.00013202633999753743,5.340255665942095e-05,paper
0.0003462157037574798,0.9972177743911743,0.0009576110751368105,0.0014783813385292888,0.002571970922872424,0.9974159002304077,7.08341895006015e-06,4.985220130038215e-06,paper
0.01062138844281435,0.870373010635376,0.0026739933528006077,0.11633167415857315,0.0002934076474048197,0.9997060894966125,5.068872610536346e-07,4.90021285770581e-08,paper
0.005605938844382763,0.9568746089935303,0.022882679477334023,0.014636746607720852,0.0,0.0,0.0,0.0,paper
0.01463644951581955,0.9270029067993164,0.005971832200884819,0.05238872393965721,0.00018554984126240015,0.9998100399971008,1.5750366628708434e-06,2.8260369617783e-06,paper
4.4025160605087876e-05,0.9993031024932861,0.00013236455561127514,0.0005204913904890418,0.0,0.0,0.0,0.0,paper
0.0007672192296013236,0.9896702170372009,0.0010379747254773974,0.008524608798325062,0.0,0.0,0.0,0.0,paper
0.0035293083637952805,0.9065419435501099,0.0025475930888205767,0.08738113939762115,0.002465198514983058,0.9975075721740723,4.86220278617111e-06,2.231253165518865e-05,paper
7.053245644783601e-05,0.9994977712631226,0.0001191734045278281,0.0003125189687125385,0.0,0.0,0.0,0.0,paper
0.03579621762037277,0.8743604421615601,0.03193635866045952,0.057906996458768845,0.0,0.0,0.0,0.0,paper
0.0002250059333164245,0.9972997307777405,0.00023946230066940188,0.0022358186542987823,0.00026546278968453407,0.9997298121452332,2.7001788112102076e-06,2.0727209175674943e-06,paper
0.0013271707575768232,0.9855977892875671,0.0036040630657225847,0.0094709862023592,2.922098974522669e-05,0.9999704360961914,1.1283994894029092e-07,2.8793675710403477e-07,paper
0.012593263760209084,0.7172942757606506,0.010107206180691719,0.26000526547431946,0.00015562860062345862,0.9998441934585571,3.747879517845831e-08,1.7067135615889129e-07,paper
0.009351929649710655,0.9520646333694458,0.012357515282928944,0.026226013898849487,0.00011213236575713381,0.9998878240585327,3.8252778722380754e-08,1.9918470428592627e-08,paper
0.004143077880144119,0.9688122272491455,0.00802348181605339,0.01902126334607601,0.0,0.0,0.0,0.0,paper
0.0004960991209372878,0.9979738593101501,0.00036039052065461874,0.001169644994661212,0.0,0.0,0.0,0.0,paper
0.0059315660037100315,0.8655068874359131,0.016417698934674263,0.11214379966259003,0.0,0.0,0.0,0.0,paper
0.001301327720284462,0.9871634244918823,0.0012694125762209296,0.010265844874083996,0.00021019851556047797,0.9997832179069519,1.2000903382158867e-07,6.382201718224678e-06,paper
0.008121011778712273,0.8993583917617798,0.004457865376025438,0.08806278556585312,0.0,0.0,0.0,0.0,paper
0.003461971180513501,0.9576433300971985,0.004548472817987204,0.034346211701631546,6.233612657524645e-05,0.9999376535415649,3.982114193945563e-09,2.383824337925944e-08,paper
0.005249044392257929,0.9770249128341675,0.0024466223549097776,0.01527943555265665,0.0010544639080762863,0.9989431500434875,1.7158218952317839e-06,6.82266090734629e-07,paper
0.011306706815958023,0.7846416234970093,0.013787925243377686,0.1902637928724289,0.000207985081942752,0.9997915625572205,6.625674586757668e-08,3.123690248685307e-07,paper
9.191006392939016e-05,0.9986538887023926,0.00038971187314018607,0.0008644502959214151,0.00014794657181482762,0.9998478889465332,2.516512040529051e-06,1.6942207139436505e-06,paper
0.013313154689967632,0.3035137355327606,0.14618444442749023,0.5369886755943298,0.0,0.0,0.0,0.0,paper
0.00335315871052444,0.9676923751831055,0.024472950026392937,0.004481530748307705,0.001113264006562531,0.9988338351249695,4.564023186048871e-07,5.250844333204441e-05,paper
0.0013335652183741331,0.9740762114524841,0.0033989015500992537,0.021191367879509926,0.0009674319881014526,0.9990044236183167,3.798660600295989e-06,2.4431810743408278e-05,paper
0.000487513723783195,0.9941084384918213,0.0022565354593098164,0.0031474961433559656,0.0004429121036082506,0.9995415210723877,7.269276380839074e-08,1.5453902960871346e-05,paper
0.01431780681014061,0.9296201467514038,0.036822348833084106,0.019239695742726326,0.0,0.0,0.0,0.0,paper
0.0009897646959871054,0.990259051322937,0.002690347842872143,0.006060844287276268,0.0009223883389495313,0.999060332775116,3.7103077943356766e-07,1.692002479103394e-05,paper
0.0033552676904946566,0.8683018684387207,0.004632473457604647,0.12371035665273666,9.79378728516167e-06,0.9999901056289673,3.106997326085548e-08,1.608643742656568e-07,paper
0.022837815806269646,0.6361188888549805,0.06214451044797897,0.27889883518218994,0.0,0.0,0.0,0.0,paper
0.0013399244053289294,0.9885162115097046,0.006323929876089096,0.003819862147793174,3.353168358444236e-05,0.9999655485153198,1.9395956485368515e-07,6.873225402159733e-07,paper
0.05011378228664398,0.7899399995803833,0.013990446925163269,0.14595584571361542,0.0,0.0,0.0,0.0,paper
0.0013672963250428438,0.994130551815033,0.000529952347278595,0.003972259815782309,6.259764631977305e-06,0.9999934434890747,3.3595197734825888e-09,2.0807519263144059e-07,paper
0.0010894262231886387,0.9859724044799805,0.000452130741905421,0.012486034072935581,0.00252524740062654,0.9974278807640076,9.497795872448478e-06,3.7343626900110394e-05,paper
0.029869811609387398,0.6641101241111755,0.14336512982845306,0.16265498101711273,0.0,0.0,0.0,0.0,paper
0.0004816706932615489,0.9967831373214722,0.0008342686924152076,0.0019009066745638847,0.0012924576876685023,0.9986886382102966,2.9517136681533884e-06,1.5938760043354705e-05,paper
0.0018461045110598207,0.9906986355781555,0.001000998541712761,0.006454250775277615,0.0020486186258494854,0.9979463219642639,3.7054408039693953e-06,1.33543903757527e-06,paper
0.009528246708214283,0.9516536593437195,0.006785783916711807,0.032032378017902374,0.0008218704606406391,0.9991705417633057,7.945147331156477e-07,6.827738616266288e-06,paper
0.04328880459070206,0.6235998272895813,0.02840840071439743,0.304703027009964,0.0,0.0,0.0,0.0,paper
0.0005897108349017799,0.9894092082977295,0.0005272413836792111,0.009473797865211964,0.001934343483299017,0.998042106628418,7.784104127495084e-06,1.571583743498195e-05,paper
0.001427705050446093,0.9784882068634033,0.0050405520014464855,0.015043444000184536,2.7599717213888653e-05,0.999971866607666,3.728983699602395e-08,5.25864152223221e-07,paper
0.013654555194079876,0.3060298562049866,0.5897040963172913,0.09061149507761002,0.0,0.0,0.0,0.0,paper
0.0017277110600844026,0.9772676229476929,0.005623947829008102,0.01538069173693657,0.0060897511430084705,0.9936530590057373,7.095095497788861e-05,0.00018625931988935918,paper
0.014713350683450699,0.8435520529747009,0.0919552817940712,0.049779314547777176,0.00023357845202554017,0.9997599720954895,9.895635457723984e-07,5.50444565305952e-06,paper
0.014177346602082253,0.9154822826385498,0.01303674653172493,0.05730367451906204,0.0,0.0,0.0,0.0,paper
0.005899560637772083,0.9478732347488403,0.024551689624786377,0.02167556807398796,0.004171989858150482,0.9957835674285889,4.1061190131586045e-05,3.391581913092523e-06,paper
0.0011111508356407285,0.9715984463691711,0.001382791087962687,0.02590765617787838,0.0,0.0,0.0,0.0,paper
0.0004424175131134689,0.9920359253883362,0.0009620433556847274,0.006559642497450113,0.000640395563095808,0.9992916584014893,1.5684276149841025e-05,5.2310391765786335e-05,paper
0.002385362982749939,0.9766547679901123,0.01298739667981863,0.007972359657287598,0.003307098289951682,0.9965391159057617,1.7185762771987356e-05,0.00013655876682605594,paper
0.004456440452486277,0.978211522102356,0.008847260847687721,0.008484854362905025,0.00447184918448329,0.9954991936683655,1.660944508330431e-05,1.2360006621747743e-05,paper
0.001316198380663991,0.9801984429359436,0.0047807334922254086,0.0137046342715621,0.006399103906005621,0.9933364391326904,7.006891974015161e-05,0.00019440273172222078,paper
0.0009161395719274879,0.9799556136131287,0.0011834338074550033,0.017944814637303352,0.0,0.0,0.0,0.0,paper
0.0016884924843907356,0.969382643699646,0.013697094283998013,0.015231763944029808,0.0,0.0,0.0,0.0,paper
0.012212160974740982,0.8527878522872925,0.016135841608047485,0.11886423081159592,0.0,0.0,0.0,0.0,paper
0.0024096413981169462,0.982148289680481,0.0029188310727477074,0.012523255310952663,0.006807214580476284,0.9913455247879028,0.0016366889467462897,0.00021054579701740295,paper
0.000499190588016063,0.9962859153747559,0.001424250309355557,0.0017906741704791784,0.0029554604552686214,0.9966453909873962,0.0003710926976054907,2.8056952942279167e-05,paper
0.005968655459582806,0.9556108117103577,0.011948722414672375,0.02647176943719387,0.006324550602585077,0.991523265838623,0.0015803695423528552,0.0005719037726521492,paper
0.023558542132377625,0.7089766263961792,0.17098043859004974,0.09648438543081284,0.0,0.0,0.0,0.0,paper
0.01737392507493496,0.9640865921974182,0.01165913138538599,0.006880412343889475,0.10283111035823822,0.5350170135498047,0.14542323350906372,0.21672871708869934,paper
0.002626231173053384,0.9783499240875244,0.0033434503711760044,0.015680506825447083,0.002250605495646596,0.9974942207336426,0.00016364325711037964,9.16148565011099e-05,paper
0.007353296037763357,0.9695074558258057,0.007103255484253168,0.016036082059144974,0.002044952940195799,0.9978151321411133,0.00012927422358188778,1.061999864759855e-05,paper
0.0011041752295568585,0.991678774356842,0.0019894202705472708,0.005227535031735897,0.0010275035165250301,0.9989468455314636,2.0131639757892117e-05,5.635855359287234e-06,paper
0.020345091819763184,0.8024730682373047,0.007215199992060661,0.1699666678905487,0.0059615145437419415,0.9930283427238464,0.0008212453685700893,0.0001888727565528825,paper
0.011276588775217533,0.8956745862960815,0.05198988318443298,0.04105888307094574,0.001562363700941205,0.9983749389648438,4.987983629689552e-05,1.2820112715417054e-05,paper
0.0069159590639173985,0.9597693681716919,0.0023939560633152723,0.030920647084712982,0.0003826855681836605,0.9996163845062256,8.621365168437478e-07,4.274474108001414e-08,paper
0.00011067288141930476,0.9987665414810181,0.00013601264799945056,0.0009868456982076168,0.0024463480804115534,0.9975233674049377,2.5298326363554224e-05,5.0397620725561865e-06,paper
0.004628942813724279,0.8385007381439209,0.05587020888924599,0.10100012272596359,0.0,0.0,0.0,0.0,paper
0.035204216837882996,0.8604966402053833,0.010100639425218105,0.09419859945774078,0.0,0.0,0.0,0.0,paper
0.011241336353123188,0.9452676773071289,0.0030045195017009974,0.04048645496368408,0.0004074599128216505,0.9995917677879333,7.239654564727971e-07,6.311675093684244e-08,paper
0.0025365024339407682,0.9870742559432983,0.002635012147948146,0.007754238788038492,0.0012960713356733322,0.9986887574195862,1.3729932106798515e-05,1.4068210703044315e-06,paper
0.007020836696028709,0.9647361040115356,0.014251988381147385,0.013991165906190872,0.0011048808228224516,0.9988901019096375,4.733414243673906e-06,3.905327332631714e-07,paper
0.0057000936940312386,0.9189432263374329,0.016012314707040787,0.059344332665205,5.696113930753199e-06,0.9999942779541016,7.454223016623018e-09,5.450841555898478e-08,paper
0.045040953904390335,0.27654072642326355,0.5467548370361328,0.1316635012626648,6.969565583858639e-05,0.9999289512634277,5.160713953955565e-07,8.433946732111508e-07,paper
0.07265781611204147,0.339318186044693,0.3293763995170593,0.2586475610733032,0.0,0.0,0.0,0.0,paper
0.0006570313707925379,0.994481086730957,0.0018904149765148759,0.002971525536850095,0.0,0.0,0.0,0.0,paper
0.008043027482926846,0.9526779055595398,0.013300467282533646,0.02597854658961296,0.002447987673804164,0.9974735379219055,1.413439713360276e-05,6.430831126635894e-05,paper
0.0020710043609142303,0.9652568101882935,0.006116120144724846,0.026556018739938736,2.8419213776942343e-05,0.9999701976776123,1.3979257573737414e-07,1.216482473864744e-06,paper
0.00030035394593141973,0.9887059926986694,0.0025267472956329584,0.008466953411698341,3.1513965950580314e-05,0.9999676942825317,1.8180655558808212e-07,5.80443099806871e-07,paper
0.020150579512119293,0.6714346408843994,0.13280382752418518,0.17561089992523193,0.0,0.0,0.0,0.0,paper
0.007192820310592651,0.7984005808830261,0.07743000239133835,0.11697665601968765,0.0,0.0,0.0,0.0,paper
0.0005463336710818112,0.9731078147888184,0.004083727952092886,0.022262129932641983,4.034064113511704e-05,0.9999583959579468,3.0935754580241337e-07,9.268860594602302e-07,paper
0.0014190063811838627,0.9921799898147583,0.0031381756998598576,0.0032627417240291834,0.000805793737526983,0.9991886019706726,2.966613692478859e-06,2.562774170655757e-06,paper
0.0014565933961421251,0.9881685376167297,0.003057366469874978,0.007317605894058943,0.007872432470321655,0.9917541742324829,0.00016944184608291835,0.00020390110148582608,paper
0.006629697047173977,0.9118182063102722,0.01701750047504902,0.06453460454940796,0.0,0.0,0.0,0.0,paper
0.0014746793312951922,0.9893162250518799,0.0026420564390718937,0.006566986907273531,0.009082816541194916,0.9905598759651184,0.00028469020617194474,7.264444138854742e-05,paper
0.0012615261366590858,0.9877719879150391,0.0015850256895646453,0.009381518699228764,0.001608445425517857,0.9983633160591125,2.0735185898956843e-05,7.540983460785355e-06,paper
0.00023823227093089372,0.9955787062644958,0.0012359245447441936,0.0029471113812178373,0.006857556290924549,0.9929143190383911,0.00015625800006091595,7.184634887380525e-05,paper
0.004724401049315929,0.9373322129249573,0.057252928614616394,0.0006904290057718754,0.0,0.0,0.0,0.0,paper
0.0008690124377608299,0.995349109172821,0.0010935596656054258,0.002688339678570628,0.005223738495260477,0.9946848750114441,5.173833415028639e-05,3.969993122154847e-05,paper
0.012773359194397926,0.8826904296875,0.010162481106817722,0.09437370300292969,0.001478866906836629,0.9984951019287109,1.8689946955419146e-05,7.391210147034144e-06,paper
0.002287021605297923,0.9879652261734009,0.0022117318585515022,0.007536038756370544,0.001118350075557828,0.9988658428192139,1.0067455150419846e-05,5.672949555446394e-06,paper
0.0015855205710977316,0.9651786684989929,0.0035843076184391975,0.029651537537574768,8.084976434474811e-05,0.9999164342880249,4.6912398943277367e-07,2.3030370357446373e-06,paper
0.0005407799035310745,0.9574353098869324,0.0007330388762056828,0.041290804743766785,0.0002023979468503967,0.9997921586036682,4.895744950772496e-06,6.414634299289901e-07,paper
0.0012090993113815784,0.9936948418617249,0.002505383687093854,0.0025906511582434177,0.005453051533550024,0.9943819642066956,1.4756477867194917e-05,0.0001503298553870991,paper
0.001243561739102006,0.9963790774345398,0.00047534581972286105,0.001901964540593326,0.009904038161039352,0.9897801876068115,1.1702015399350785e-05,0.0003040209994651377,paper
0.0010256916284561157,0.9915453791618347,0.0031635176856070757,0.00426544900983572,8.749543485464528e-05,0.999910831451416,6.174887516863237e-07,1.072539816959761e-06,paper
0.0012154693249613047,0.9874739646911621,0.0031278561800718307,0.008182707242667675,0.00010664507135516033,0.9998916387557983,8.204302162084787e-07,8.346784170498722e-07,paper
0.01581571251153946,0.9005054235458374,0.013504425063729286,0.07017448544502258,0.0,0.0,0.0,0.0,paper
2.9140603146515787e-05,0.9995617270469666,8.293021528515965e-05,0.0003260819357819855,0.0,0.0,0.0,0.0,paper
0.001899499329738319,0.9803934097290039,0.001468736445531249,0.01623835414648056,0.0,0.0,0.0,0.0,paper
0.0006179207703098655,0.9869747161865234,0.0024359647650271654,0.009971405379474163,7.592237670905888e-05,0.9999215602874756,4.321341293689329e-07,2.0620861960196635e-06,paper
0.005130646284669638,0.9388943314552307,0.024271007627248764,0.03170395269989967,0.0,0.0,0.0,0.0,paper
0.031047478318214417,0.785403847694397,0.017940428107976913,0.165608212351799,5.701999270968372e-06,0.999994158744812,7.850973204881484e-09,9.083839103141145e-08,paper
0.013150290586054325,0.9297629594802856,0.011094564571976662,0.045992154628038406,3.5467519410303794e-06,0.9999964237213135,4.738763159650716e-09,5.140369552236734e-08,paper
0.000673533882945776,0.9940449595451355,0.0020286967046558857,0.0032527565490454435,2.343871528864838e-06,0.999997615814209,5.09593367503669e-10,9.961103053512943e-09,paper
0.00016227249579969794,0.9988512992858887,0.00016711490752641112,0.0008192801033146679,0.0,0.0,0.0,0.0,paper
0.0008007882279343903,0.9892599582672119,0.005064665339887142,0.0048746163956820965,0.0,0.0,0.0,0.0,paper
0.0004972624010406435,0.9979766011238098,0.0005671136896125972,0.0009589468827471137,0.0001936862536240369,0.9998061060905457,6.906117988592086e-08,1.3795641962133232e-07,paper
0.010255906730890274,0.9058932065963745,0.019026748836040497,0.06482410430908203,0.0,0.0,0.0,0.0,paper
0.0011770060518756509,0.9918713569641113,0.0015864120796322823,0.005365215707570314,1.6048819588831975e-06,0.9999984502792358,4.44622311190912e-10,2.780712371475147e-08,paper
0.01635482721030712,0.8418579697608948,0.027644068002700806,0.11414322257041931,5.815847089252202e-06,0.9999940395355225,9.574459447492245e-09,1.0633418412453466e-07,paper
0.005069596227258444,0.9223203659057617,0.02219119854271412,0.05041878670454025,0.0017978032119572163,0.9981878399848938,2.669276909728069e-06,1.1664127669064328e-05,paper
0.008104979991912842,0.9432607889175415,0.01380446832627058,0.0348297655582428,0.0013675371883437037,0.9985752105712891,4.358147634775378e-05,1.3688889339391608e-05,paper
0.007309591863304377,0.8970577120780945,0.017537735402584076,0.07809502631425858,0.0,0.0,0.0,0.0,paper
0.0001935358450282365,0.9969310760498047,0.0011706233490258455,0.0017046419670805335,0.0,0.0,0.0,0.0,paper
0.0011832492891699076,0.9629979729652405,0.0017294258577749133,0.03408930078148842,0.00031461904291063547,0.9996823072433472,1.912439984153025e-06,1.165935827884823e-06,paper
0.004899247549474239,0.9018458724021912,0.010267877951264381,0.08298705518245697,0.0005221462342888117,0.9994664788246155,4.1407034245821706e-07,1.0998362085956614e-05,paper
0.012801509350538254,0.8720726370811462,0.01926329918205738,0.09586253017187119,0.0,0.0,0.0,0.0,paper
0.026138802990317345,0.7994359731674194,0.021817849949002266,0.15260733664035797,0.0032909929286688566,0.9966303706169128,1.2514564332377631e-05,6.606947135878727e-05,paper
0.007095131557434797,0.7945144772529602,0.017955385148525238,0.1804349720478058,0.0,0.0,0.0,0.0,paper
0.0014285448705777526,0.9491295218467712,0.018725501373410225,0.030716344714164734,0.0001971297460841015,0.9998000264167786,1.2093853456462966e-06,1.6493298744535423e-06,paper
0.008850748650729656,0.8663738965988159,0.08997056633234024,0.03480476140975952,0.0,0.0,0.0,0.0,paper
0.0005219543818384409,0.9933859705924988,0.0015482469461858273,0.0045437621884047985,0.0,0.0,0.0,0.0,paper
0.007946197874844074,0.935038685798645,0.009979868307709694,0.047035202383995056,0.0010616868967190385,0.9989194869995117,2.1945720618532505e-06,1.6637972294120118e-05,paper
0.0045710038393735886,0.922294020652771,0.006905195768922567,0.06622978299856186,0.00011814454774139449,0.9998791217803955,1.7696397662803065e-06,9.150849678007944e-07,paper
0.0015896515687927604,0.9756174683570862,0.0034053593408316374,0.019387496635317802,5.4322954383678734e-05,0.9999443292617798,2.1514289016977273e-07,1.0796404694701778e-06,paper
0.0006015838589519262,0.9896941184997559,0.0026500558014959097,0.007054142188280821,0.0,0.0,0.0,0.0,paper
0.002992982044816017,0.826949417591095,0.0025233859196305275,0.1675342321395874,3.208611087757163e-05,0.9999672174453735,1.4327669362046436e-07,5.426392135632341e-07,paper
0.001027324702590704,0.9839639067649841,0.0010935120517387986,0.013915273360908031,0.001624444266781211,0.9983651041984558,4.141814770264318e-06,6.258076155063463e-06,paper
0.0034558912739157677,0.9539106488227844,0.007454125676304102,0.03517937660217285,3.120805922662839e-05,0.999968409538269,2.0036226544561941e-07,2.3252584924193798e-07,paper
0.0024623333010822535,0.9799605011940002,0.009662219323217869,0.007914934307336807,9.586258238414302e-05,0.9999018907546997,1.286211954720784e-06,9.995060281653423e-07,paper
0.0011651180684566498,0.9887319803237915,0.0015382360434159636,0.008564561605453491,0.010724003426730633,0.9886974096298218,0.0003567793173715472,0.00022179553343448788,paper
0.0012401046697050333,0.9886137247085571,0.0032127462327480316,0.0069334134459495544,0.005069800186902285,0.9947428703308105,0.0001471741998102516,4.022057692054659e-05,paper
0.04641794040799141,0.7690447568893433,0.04743371158838272,0.13710351288318634,0.007882681675255299,0.9813641905784607,0.003393164835870266,0.007359957322478294,paper
0.02357245422899723,0.6840250492095947,0.1632612645626068,0.12914124131202698,0.0,0.0,0.0,0.0,paper
0.014593849889934063,0.8336569666862488,0.007886072620749474,0.14386315643787384,0.012772929854691029,0.9863988161087036,0.0005290019907988608,0.0002992543741129339,paper
0.0008320272900164127,0.9935862421989441,0.0010249484330415726,0.004556810483336449,0.0,0.0,0.0,0.0,paper
0.03852635249495506,0.38405662775039673,0.014267229475080967,0.5631497502326965,0.0031433620024472475,0.9967473745346069,6.761214172001928e-05,4.163116682320833e-05,paper
0.08961832523345947,0.7079909443855286,0.0691092386841774,0.1332814246416092,0.0,0.0,0.0,0.0,paper
0.010211269371211529,0.8893572688102722,0.011729901656508446,0.08870157599449158,0.0017586959293112159,0.9982019662857056,3.085674688918516e-05,8.48207673698198e-06,paper
0.012490399181842804,0.9235751032829285,0.011572808027267456,0.05236177518963814,0.0027787063736468554,0.9971402883529663,6.039142681402154e-05,2.0679883164120838e-05,paper
0.013741420581936836,0.8986749053001404,0.010133989155292511,0.07744965702295303,0.0006387779721990228,0.9993388056755066,1.4394573554454837e-05,7.937022928672377e-06,paper
0.1731942892074585,0.7648959159851074,0.0084186140447855,0.0534912645816803,0.004526473116129637,0.9948323965072632,0.0002813785686157644,0.00035974837373942137,paper
0.037615757435560226,0.8638535737991333,0.056697919964790344,0.041832778602838516,0.0,0.0,0.0,0.0,paper
0.3287917673587799,0.11976779252290726,0.42351874709129333,0.1279216706752777,0.0,0.0,0.0,0.0,paper
0.01405919436365366,0.9194114208221436,0.006623982917517424,0.05990542843937874,0.001121140201576054,0.9988318085670471,3.809294503298588e-05,8.951030395110138e-06,paper
0.014602972194552422,0.9002325534820557,0.014098001644015312,0.07106652110815048,0.0009716885397210717,0.9989848732948303,2.949778900074307e-05,1.398771746607963e-05,paper
0.0032001184299588203,0.9316620826721191,0.0028389275539666414,0.062298838049173355,0.0,0.0,0.0,0.0,paper
0.20034253597259521,0.7589312195777893,0.00815831869840622,0.032567866146564484,0.08218526840209961,0.9107266068458557,0.0020179948769509792,0.005070189479738474,paper
0.010391691699624062,0.8599992990493774,0.007230522111058235,0.12237847596406937,0.0,0.0,0.0,0.0,paper
0.07846851646900177,0.7195196747779846,0.010235719382762909,0.1917760968208313,0.001843527308665216,0.9980576634407043,8.366646216018125e-05,1.512118979007937e-05,paper
0.01837584748864174,0.8979240655899048,0.042457930743694305,0.0412420928478241,0.0,0.0,0.0,0.0,paper
